"TF","Mean_Selected_Rank","Best_Selected_Rank","Worst_Selected_Rank","DoRothEA_Rank","ChEA3_Rank","CollecTRI_Rank","DoRothEA_P_Value","CollecTRI_P_Value","DoRothEA_Score","ChEA3_Score","CollecTRI_Score","CheA3_Library_Count","Consensus_Rank"
"PAX8","415.66666666666669","237","541","237","469","541","1.00000000000000000000000","0.78507238707259097143520421","0.0000000000000000","0.13600000000000001","0.27271489102635699","4","173"
"NFYB","416.33333333333331","44","844","44","844","361","0.02807928664966409873505","0.36551397315790501441057359","1.5516139295924400","0.27460000000000001","0.90490829314959198","5","174"
"LHX2","417.33333333333331","97","598","97","557","598","0.20316692554010601368120","0.89705528735667905415596124","0.6921469913908500","0.16400000000000001","0.12938212957555800","4","175"
"POU2F2","422.33333333333331","240","624","240","403","624","1.00000000000000000000000","0.96655354268078796931007446","0.0000000000000000","0.11640000000000000","0.04193120198084740","5","176"
"ZEB2","422.66666666666669","264","687","264","687","317","1.00000000000000000000000","0.28731225593697001796655854","0.0000000000000000","0.21299999999999999","1.06403629918961995","4","177"
"FOXP2","423.66666666666669","93","681","93","681","497","0.19328010750615501334160","0.66480323144143005364981036","0.7138128414958570","0.21099999999999999","0.43329119856184101","6","178"
"POU4F2","428.00000000000000","83","716","83","716","485","0.12986853497045400263055","0.64497240443852799085533434","0.8864960586574200","0.22239999999999999","0.46075776764256499","4","179"
"GATA1","429.66666666666669","205","637","205","637","447","1.00000000000000000000000","0.53361879309584803188215574","0.0000000000000000","0.19510000000000000","0.62249140589056995","6","180"
"GABPA","430.66666666666669","180","588","180","524","588","0.70705235853352899066948","0.88036312427311402828422615","0.1505484247034710","0.15240000000000001","0.15050890667340000","6","181"
"ZBED1","432.00000000000000","261","669","261","669","366","1.00000000000000000000000","0.37285485295096598701292123","0.0000000000000000","0.20660000000000001","0.89113853695488099","4","182"
"ELK1","434.33333333333337","49","1138","49","1138","116","0.03173728201127699877215","0.05730987642253970032468757","1.4984302690760700","0.41630000000000000","1.90093996632552997","5","183"
"MAFK","435.33333333333331","76","799","76","799","431","0.10186131238673899745972","0.48886156385443402250245981","0.9919907326498570","0.25640000000000002","0.69212065115192600","5","184"
"XBP1","442.00000000000000","260","743","260","743","323","1.00000000000000000000000","0.29759797914194702217471900","0.0000000000000000","0.23340000000000000","1.04159825265983996","4","185"
"SOX11","445.00000000000000","151","845","151","845","339","0.48259841105290302021302","0.32996779224325900603531636","0.3164141123321070","0.27560000000000001","0.97417875315239200","5","186"
"SP1","445.33333333333337","23","995","23","995","318","0.00258970153560744015264","0.29037727401846702424137447","2.5867502856901399","0.34010000000000001","1.05729434348618989","5","187"
"PPARA","445.66666666666663","88","1019","88","1019","230","0.16099244235490400845023","0.15114981305210001272243403","0.7931945110526299","0.34889999999999999","1.43548193314734007","3","188"
"TAL1","445.66666666666669","254","703","254","703","380","1.00000000000000000000000","0.40819139202904697327767281","0.0000000000000000","0.21740000000000001","0.82708057744734798","6","189"
"CEBPD","450.00000000000000","194","623","194","533","623","1.00000000000000000000000","0.96589676574031002598275109","0.0000000000000000","0.15559999999999999","0.04275508808765970","5","190"
"ONECUT1","450.33333333333337","134","991","134","991","226","0.35095045765134402770968","0.14570181148105498802891589","0.4547541869166100","0.33789999999999998","1.45488243455449995","4","191"
"MEIS2","450.66666666666669","183","772","183","772","397","0.75584153933898801103197","0.45118201456849099661994273","0.1215692439220900","0.24720000000000000","0.75344589142924601","4","192"
"E2F5","451.66666666666663","117","1040","198","1040","117","1.00000000000000000000000","0.05849615855951229709264183","0.0000000000000000","0.35830000000000001","1.89196114028790996","4","193"
"SRF","452.66666666666663","18","1089","251","1089","18","1.00000000000000000000000","0.00095808149655764195985752","0.0000000000000000","0.38979999999999998","3.30255543170365007","6","194"
"ESRRA","452.66666666666669","186","823","186","823","349","0.79183055468672802756913","0.34298602678923401088084688","0.1013677439631820","0.26600000000000001","0.94828177418462700","5","195"
"SP3","457.33333333333337","29","1083","29","1083","260","0.00767433184517998974450","0.19002911474518299761449214","2.1149594254381201","0.38640000000000002","1.31049298813741011","3","196"
"KLF1","457.66666666666669","215","766","215","766","392","1.00000000000000000000000","0.43883800803157302361512393","0.0000000000000000","0.24390000000000001","0.77415690741858401","5","197"
"SOX6","461.33333333333331","248","888","248","888","248","1.00000000000000000000000","0.17039695078074199030560010","0.0000000000000000","0.29180000000000000","1.37092944680090989","4","198"
"HNF1A","468.00000000000000","211","624","211","624","569","1.00000000000000000000000","0.85429606297524296465439875","0.0000000000000000","0.18859999999999999","0.18363976838512300","3","199"
"SREBF1","476.33333333333337","74","1209","146","1209","74","0.40697872186680000838876","0.02770230291035600048155096","0.3904282964686460","0.45760000000000001","2.20147657972521982","6","200"
"CLOCK","482.33333333333337","124","1146","177","1146","124","0.69340536732141699882703","0.06226867246253450088877557","0.1590128009994200","0.42080000000000001","1.86437776963645008","5","201"
"ATF1","483.33333333333331","191","854","191","854","405","1.00000000000000000000000","0.46433243219503600451858460","0.0000000000000000","0.27950000000000003","0.73173155541661905","5","202"
"FOXP1","485.00000000000000","94","980","94","980","381","0.19774250860782899286150","0.40851646520183698685357854","0.7038999605833020","0.33329999999999999","0.82650714754198396","5","203"
"MEF2C","485.66666666666669","153","747","153","747","557","0.49019830344265302723983","0.81686922882381995947298492","0.3096281961577250","0.23580000000000001","0.23157358131366501","5","204"
"OTX2","487.33333333333331","236","696","236","696","530","1.00000000000000000000000","0.74838062451887299442176982","0.0000000000000000","0.21560000000000001","0.32077537159453900","4","205"
"THAP11","491.00000000000000","232","982","259","982","232","1.00000000000000000000000","0.15225073085384499549377324","0.0000000000000000","0.33350000000000002","1.43162653698041997","5","206"
"IRF3","492.66666666666663","83","1181","214","1181","83","1.00000000000000000000000","0.03436079102044180266783968","0.0000000000000000","0.43980000000000002","2.11581210668934006","5","207"
"SP4","493.33333333333337","88","1142","250","1142","88","1.00000000000000000000000","0.03536346408775439820182385","0.0000000000000000","0.41810000000000003","2.10417179314306013","5","208"
"CUX1","500.00000000000000","168","1006","168","1006","326","0.60618822621556700536161","0.30723178450047000653810869","0.2173925030381210","0.34410000000000002","1.02104781704053993","6","209"
"ATF4","501.00000000000000","57","1272","57","1272","174","0.04903482341299449792649","0.09984760203537139389151633","1.3094953843672199","0.49530000000000002","1.64559289930341990","4","210"
"ARID3A","515.00000000000000","190","904","190","904","451","1.00000000000000000000000","0.55031101709880403394237192","0.0000000000000000","0.30040000000000000","0.59729413864666403","5","211"
"MAX","516.00000000000000","181","974","181","974","393","0.71364683817949503552569","0.43912629833981398075337665","0.1465166540140070","0.33110000000000001","0.77366943673971000","5","212"
"NFYA","517.00000000000000","98","1151","98","1151","302","0.20316692554010601368120","0.26496458855697901935144500","0.6921469913908500","0.42309999999999998","1.11473362205074000","5","213"
"CTCFL","526.66666666666663","132","1152","132","1152","296","0.34276840556419602146221","0.25451194513367098037903702","0.4649992156913260","0.42320000000000002","1.13945855508537996","5","214"
"CREB1","530.66666666666663","43","1074","43","1074","475","0.02670625790383659992067","0.60902745452955797667016213","1.5733869613073099","0.38140000000000002","0.51146219417485295","6","215"
"RBPJ","533.00000000000000","143","1310","143","1310","146","0.39921816371081497720752","0.07832283703748629810625914","0.3987897073147240","0.51470000000000005","1.76050136048283989","5","216"
"MBD2","540.66666666666663","104","1298","220","1298","104","1.00000000000000000000000","0.05064528240396270336587392","0.0000000000000000","0.50900000000000001","1.95447319052715995","4","217"
"PKNOX1","555.66666666666663","56","1372","56","1372","239","0.04647209380227940167529","0.15672447542758899396986294","1.3328077599228800","0.56410000000000005","1.41617431038765007","4","218"
"E2F3","567.33333333333337","112","1338","112","1338","252","0.25566605308995798973015","0.17894698750768600614691195","0.5923269330391240","0.53330000000000000","1.34400432755363997","3","219"
"ZNF143","570.33333333333337","176","1251","176","1251","284","0.68634582936897203797599","0.23082289674813399882324916","0.1634570009963570","0.48309999999999997","1.19824180007893011","5","220"
"USF2","571.00000000000000","59","1279","59","1279","375","0.05315644430503369682883","0.39754453143431800477003435","1.2744440772091601","0.49830000000000002","0.84601472216304097","5","221"
"ATF2","579.66666666666663","74","1571","74","1571","94","0.10041964196082900362406","0.04166976860793900061530337","0.9981813314053440","0.75080000000000002","2.03680318907857005","5","222"
"ZFX","582.00000000000000","185","1296","265","1296","185","1.00000000000000000000000","0.10845526403304900364688024","0.0000000000000000","0.50609999999999999","1.60517515261007992","5","223"
"RFX1","582.00000000000000","242","914","242","914","590","1.00000000000000000000000","0.88204064840289697624342580","0.0000000000000000","0.30490000000000000","0.14838283169890101","4","224"
"ELK4","586.33333333333337","97","1461","201","1461","97","1.00000000000000000000000","0.04373793945235360247636436","0.0000000000000000","0.64680000000000004","2.01659361919465008","5","225"
"MNT","587.66666666666663","135","1039","135","1039","589","0.35909726028241001349883","0.88109713661667199424698538","0.4447879082929470","0.35690000000000000","0.14957854464056700","4","226"
"SREBF2","601.33333333333337","126","1328","126","1328","350","0.30471348466303399549204","0.34518434133809700048445279","0.5161083262657979","0.52520000000000000","0.94397124760147499","6","227"
"MAZ","603.66666666666663","152","1235","152","1235","424","0.48294504733724097356173","0.48190550830807599158589483","0.3161022833187680","0.47139999999999999","0.70324110255754801","5","228"
"KLF13","606.33333333333337","216","985","216","985","618","1.00000000000000000000000","0.95149967481481900755113656","0.0000000000000000","0.33420000000000000","0.06082362538631520","4","229"
"NFE2L1","609.00000000000000","152","1447","228","1447","152","1.00000000000000000000000","0.08433595334543099453217252","0.0000000000000000","0.63349999999999995","1.72606370061470993","4","230"
"YY1","618.00000000000000","106","1378","106","1378","370","0.22545445559511601008040","0.38908434249496498535947353","0.6469411774288160","0.57240000000000002","0.86127910229832405","6","231"
"POU2F1","655.33333333333337","91","1276","91","1276","599","0.17701968316982000239967","0.89792191423992495646899670","0.7519784408880770","0.49750000000000000","0.12828692210004300","4","232"
"NR2C2","657.00000000000000","144","1596","231","1596","144","1.00000000000000000000000","0.07698681275446110638949193","0.0000000000000000","0.78810000000000002","1.76844336265884006","5","233"
"SP2","665.33333333333337","249","1396","249","1396","351","1.00000000000000000000000","0.34975038781848999391854704","0.0000000000000000","0.59030000000000005","0.93507356692892896","5","234"
"KMT2A","683.66666666666663","103","1572","103","1572","376","0.22106477698745399806945","0.39797103839530900692977866","0.6554804495451870","0.75360000000000005","0.84525041689955405","3","235"
"HINFP","703.66666666666663","209","1365","209","1365","537","1.00000000000000000000000","0.76179564345988903806272674","0.0000000000000000","0.55900000000000005","0.30312363421103600","3","236"
"ZNF384","705.66666666666663","268","1295","268","1295","554","1.00000000000000000000000","0.81419325553563803854473235","0.0000000000000000","0.50590000000000002","0.23501994155032899","5","237"
"ZNF263","706.66666666666663","182","1475","182","1475","463","0.71898946942287900174762","0.57249330155379096751744328","0.1432774704029680","0.66100000000000003","0.56438330023150096","6","238"
"TBP","711.33333333333337","71","1436","71","1436","627","0.08409361848267819794511","0.98148369040635696780583430","1.0752369597658600","0.62709999999999999","0.02320883598980150","5","239"
"MBD1","765.33333333333337","219","1457","219","1457","620","1.00000000000000000000000","0.95386096468939396419983723","0.0000000000000000","0.64370000000000005","0.05785897106526390","3","240"
